Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
Solomon Islands,2006,Developing,67.6,2.0,0,0.99,240.4851202,99.0,0,0.43,0,99.0,6.66,99.0,0.1,94.86592511,48.1422,1.3,1.3,0.47,8.4
Solomon Islands,2005,Developing,67.4,24.0,0,0.9,25.31155956,83.0,0,0.421,0,9.0,7.83,89.0,0.1,88.874858,46.9885,1.3,1.3,0.465,8.3
Solomon Islands,2004,Developing,67.1,29.0,0,1.18,195.5259417,81.0,0,0.413,0,89.0,5.64,9.0,0.1,81.8442619,45.8324,1.3,1.3,0.459,8.1
Solomon Islands,2003,Developing,66.8,215.0,0,1.18,16.83170578,79.0,0,0.44,0,84.0,6.0,84.0,0.1,74.47657423000001,44.6769,1.3,1.3,0.453,8.0
Solomon Islands,2002,Developing,66.5,22.0,0,1.08,156.2847968,75.0,0,0.396,0,78.0,6.9,78.0,0.1,78.49562874,43.5262,1.4,1.4,0.446,7.3
Solomon Islands,2001,Developing,66.2,227.0,0,0.7,325.1114746,83.0,0,0.387,0,88.0,6.44,84.0,0.1,94.481684,42.3853,1.4,1.4,0.442,6.6
Solomon Islands,2000,Developing,65.8,235.0,0,0.71,4.24926073,81.0,0,0.379,0,88.0,4.56,86.0,0.1,15.4518572,41.269,1.4,1.4,0.455,7.2
Somalia,2015,Developing,55.0,312.0,50,,0.0,42.0,7497,0.243,80,47.0,,42.0,0.7,42.698537,,6.6,6.4,,
Somalia,2014,Developing,54.3,321.0,51,0.01,0.0,42.0,10229,0.238,80,47.0,,42.0,0.8,41.789143,,6.7,6.5,,
Somalia,2013,Developing,54.2,318.0,51,0.01,0.0,42.0,3173,0.233,81,47.0,,42.0,0.8,47.5432354,,6.8,6.6,,
Somalia,2012,Developing,53.1,336.0,51,0.01,0.0,,9983,0.2289999999999999,82,47.0,,42.0,0.8,,,6.8,6.7,,
Somalia,2011,Developing,53.1,329.0,51,0.01,0.0,,17298,0.2239999999999999,82,49.0,,41.0,0.8,,,6.9,6.7,,
Somalia,2010,Developing,52.4,336.0,52,0.01,0.0,,115,0.22,83,49.0,,45.0,0.8,,,7.0,6.8,,
Somalia,2009,Developing,52.2,335.0,52,0.01,0.0,,13,0.215,84,41.0,,42.0,0.8,,,7.1,6.9,,
Somalia,2008,Developing,51.9,336.0,52,0.01,0.0,,1081,0.211,84,4.0,,31.0,0.9,,,7.2,7.0,,
Somalia,2007,Developing,51.5,34.0,52,0.01,0.0,,1149,0.27,84,4.0,,4.0,0.9,,,7.3,7.1,,
Somalia,2006,Developing,51.5,337.0,51,0.01,0.0,,7,0.22,83,26.0,,26.0,0.9,,,7.4,7.2,,
Somalia,2005,Developing,51.6,334.0,50,0.01,0.0,,0,0.198,82,35.0,,35.0,0.9,,,7.5,7.3,,
Somalia,2004,Developing,51.2,341.0,49,0.01,0.0,,12008,0.1939999999999999,80,3.0,,3.0,0.9,,,7.6,7.4,,
Somalia,2003,Developing,51.1,344.0,48,0.01,0.0,,8257,0.19,78,4.0,,4.0,0.9,,,7.7,7.5,,
Somalia,2002,Developing,58.0,348.0,47,0.01,0.0,,9559,0.186,77,4.0,,4.0,0.9,,,7.8,7.6,,
Somalia,2001,Developing,57.0,352.0,46,0.01,0.0,,3571,0.182,75,33.0,,33.0,0.8,,,7.9,7.7,,
Somalia,2000,Developing,55.0,355.0,45,0.01,0.0,,3965,0.178,74,37.0,,33.0,0.8,,,8.0,7.9,,
South Africa,2015,Developing,62.9,328.0,42,,0.0,75.0,17,0.511,52,75.0,,75.0,3.6,5.76977258,5.511976679999999,4.4,5.3,0.665,13.0
South Africa,2014,Developing,62.0,347.0,42,7.38,922.0507313,8.0,66,0.53,52,77.0,8.8,77.0,3.7,6.479625659000001,5.414673474,4.9,5.9,0.66,13.0
South Africa,2013,Developing,69.0,371.0,43,7.34,978.5905287,7.0,25,0.495,54,73.0,8.78,73.0,4.5,6.876953821,5.331195561,5.4,6.5,0.652,12.8
South Africa,2012,Developing,59.2,48.0,43,7.38,1089.954838,68.0,32,0.487,56,65.0,8.79,65.0,7.6,7.548163698000001,5.2565158,6.0,7.3,0.644,12.8
South Africa,2011,Developing,58.9,413.0,43,7.38,123.753335,76.0,92,0.479,58,69.0,8.61,69.0,8.5,8.49954224,5.172934536,6.6,8.0,0.638,12.8
South Africa,2010,Developing,58.0,428.0,43,7.28,1038.885632,71.0,12499,0.472,62,72.0,8.5,72.0,11.0,7.36276139,5.97943236,7.3,8.9,0.63,12.8
South Africa,2009,Developing,56.5,449.0,46,7.6,782.5987144,74.0,5857,0.4639999999999999,70,75.0,8.39,76.0,19.0,5.8886284,5.25581311,8.1,9.8,0.622,12.8
South Africa,2008,Developing,55.3,473.0,50,8.19,780.0336423,76.0,39,0.457,75,77.0,7.75,79.0,23.5,5.78659972,4.955757329999999,8.9,1.7,0.616,12.9
South Africa,2007,Developing,54.5,486.0,51,8.48,805.490079,83.0,31,0.45,79,79.0,7.53,82.0,26.4,6.12539984,4.888384499,9.7,11.7,0.612,12.9
South Africa,2006,Developing,54.0,496.0,54,8.5,732.1255305,83.0,81,0.443,82,79.0,7.57,82.0,28.1,5.63173485,4.8233844800000005,1.6,12.8,0.609,12.9
South Africa,2005,Developing,53.8,498.0,55,8.69,709.3170967,79.0,615,0.436,84,75.0,7.77,79.0,29.5,5.414634326000001,4.7666724,11.6,13.9,0.609,12.9
South Africa,2004,Developing,53.7,497.0,55,6.96,622.043809,76.0,830,0.429,83,73.0,7.93,74.0,29.7,4.863516880000001,4.71799,12.6,15.0,0.611,12.9
South Africa,2003,Developing,54.0,485.0,55,6.93,519.1563781,71.0,244,0.422,82,7.0,8.26,69.0,28.9,3.77568275,4.641819389999999,13.5,16.1,0.613,12.9
South Africa,2002,Developing,54.9,459.0,54,7.04,346.5316007,72.0,1043,0.416,79,7.0,8.9,7.0,26.6,2.518398261,4.585548288,14.5,17.1,0.62,12.9
South Africa,2001,Developing,56.0,429.0,52,7.38,365.2585722,72.0,1166,0.49,76,71.0,8.31,71.0,24.0,2.681781,4.5312937,15.4,18.1,0.629,13.0
South Africa,2000,Developing,57.3,397.0,51,7.3,45.96380839,73.0,1459,0.41,73,71.0,8.7,73.0,21.3,3.372253,4.4896856,16.3,19.1,0.635,13.0
South Sudan,2015,Developing,57.3,332.0,26,,0.0,31.0,878,,39,41.0,,31.0,3.4,75872578.2,11882136.0,,,0.421,4.9
South Sudan,2014,Developing,56.6,343.0,26,,46.0744686,,441,,39,44.0,2.74,39.0,3.5,11518617.15,11539710.0,,,0.421,4.9
South Sudan,2013,Developing,56.4,345.0,26,,47.44453,,525,,40,5.0,2.62,45.0,3.6,11861132.500000002,11177490.0,,,0.417,4.9
South Sudan,2012,Developing,56.0,347.0,26,,38.3382324,,1952,,40,64.0,2.77,59.0,3.8,95845581.0,18182580.0,,,0.419,4.9
South Sudan,2011,Developing,55.4,355.0,27,,0.0,,1256,,41,66.0,,61.0,3.9,17697130.0,14488570.0,,,0.429,4.9
South Sudan,2010,Developing,55.0,359.0,27,,0.0,,0,,41,,,,4.0,15622393.46,16719200.0,,,0.0,0.0
South Sudan,2009,Developing,54.3,369.0,27,,0.0,,0,,42,,,,4.2,12647899.8,96766700.0,,,0.0,0.0
South Sudan,2008,Developing,53.6,377.0,27,,0.0,,0,,42,,,,4.2,16787118.62,92631360.0,,,0.0,0.0
South Sudan,2007,Developing,53.1,381.0,27,,0.0,,0,,43,,,,4.2,,88568000.0,,,0.0,0.0
South Sudan,2006,Developing,52.5,383.0,28,,0.0,,0,,43,,,,4.1,,84681520.0,,,0.0,0.0
South Sudan,2005,Developing,51.9,383.0,28,,0.0,,0,,44,,,,3.9,,81887700.0,,,0.0,0.0
South Sudan,2004,Developing,51.4,383.0,29,,0.0,,0,,45,,,,3.8,,77876550.0,,,0.0,0.0
South Sudan,2003,Developing,58.0,383.0,29,,0.0,,0,,46,,,,3.5,,75164200.0,,,0.0,0.0
South Sudan,2002,Developing,52.0,382.0,30,,0.0,,0,,48,,,,3.3,,72372760.0,,,0.0,0.0
South Sudan,2001,Developing,49.6,381.0,30,,0.0,,0,,49,,,,3.0,,69744420.0,,,0.0,0.0
South Sudan,2000,Developing,48.9,38.0,31,,0.0,,0,,50,,,,2.7,,67656000.0,,,0.0,0.0
Spain,2015,Developed,82.8,56.0,1,,0.0,97.0,115,0.6659999999999999,1,97.0,,97.0,0.1,25.68384565,46.447697,0.6,0.5,0.882,17.7
Spain,2014,Developed,82.6,58.0,1,0.01,42.98847625,96.0,154,0.66,1,97.0,9.3,97.0,0.1,29.647225,46.48882,0.6,0.5,0.877,17.6
Spain,2013,Developed,82.4,6.0,1,9.25,423.680459,95.0,131,0.654,2,96.0,9.1,96.0,0.1,29.219342,46.624500000000005,0.6,0.5,0.874,17.5
Spain,2012,Developed,82.0,61.0,1,9.35,4255.781693,96.0,1204,0.648,2,97.0,9.39,97.0,0.1,28.56229324,46.77355000000001,0.6,0.5,0.871,17.2
Spain,2011,Developed,82.1,63.0,1,9.62,4873.8188,97.0,3802,0.6409999999999999,2,97.0,9.48,97.0,0.1,31.83421816,46.742697,0.6,0.5,0.867,16.9
Spain,2010,Developed,81.9,64.0,1,9.78,578.7417172,97.0,302,0.635,2,97.0,9.56,97.0,0.1,37.36228,46.576897,0.6,0.5,0.86,16.4
Spain,2009,Developed,81.6,66.0,2,9.99,5047.254058,96.0,41,0.629,2,96.0,9.52,96.0,0.1,32.3334661,46.362946,0.6,0.5,0.858,16.3
Spain,2008,Developed,81.3,7.0,2,10.24,5596.535203,97.0,297,0.623,2,97.0,8.8,97.0,0.1,35.57873619,45.95416,0.6,0.5,0.854,16.1
Spain,2007,Developed,89.0,72.0,2,11.05,510.9327012,96.0,267,0.617,2,96.0,8.36,96.0,0.1,32.794140000000006,45.22683000000001,0.6,0.5,0.849,16.0
Spain,2006,Developed,88.0,73.0,2,11.86,4460.390006,97.0,362,0.611,2,98.0,8.23,98.0,0.1,28.4826948,44.397319,0.6,0.5,0.844,15.9
Spain,2005,Developed,81.0,77.0,2,11.92,405.4475981,96.0,22,0.65,2,96.0,8.12,96.0,0.1,26.517174500000003,43.653155,0.6,0.5,0.837,15.8
Spain,2004,Developed,81.0,79.0,2,11.96,3715.370095,97.0,26,0.599,2,97.0,8.5,97.0,0.1,24.91864584,42.921895,0.6,0.5,0.833,15.6
Spain,2003,Developed,79.4,83.0,2,12.09,3205.019918,81.0,256,0.593,2,99.0,7.99,98.0,0.1,21.4957741,42.187645,0.6,0.5,0.83,15.6
Spain,2002,Developed,79.5,83.0,2,12.26,228.3543024,82.0,67,0.588,2,98.0,7.25,98.0,0.1,17.1953541,41.431558,0.6,0.5,0.828,15.7
Spain,2001,Developed,79.4,84.0,2,9.86,2044.169761,83.0,0,0.5820000000000001,2,95.0,7.24,96.0,0.1,15.3236114,48.5412,0.6,0.5,0.825,15.7
Spain,2000,Developed,79.1,86.0,2,11.12,1934.398154,77.0,152,0.5760000000000001,2,95.0,7.21,95.0,0.1,14.676769,45.67864,0.6,0.5,0.82,15.7
Sri Lanka,2015,Developing,74.9,138.0,3,,0.0,99.0,1568,0.2339999999999999,3,99.0,,99.0,0.1,38.4489123,29.66,15.1,15.0,0.764,14.0
Sri Lanka,2014,Developing,74.7,141.0,3,2.37,42.7308283,99.0,1686,0.227,3,99.0,3.5,99.0,0.1,38.254994,27.71,15.2,15.0,0.76,14.0
Sri Lanka,2013,Developing,74.6,142.0,3,2.56,41.62053588,99.0,2107,0.219,3,99.0,3.68,99.0,0.1,36.128937400000005,25.85,15.2,15.1,0.757,13.8
Sri Lanka,2012,Developing,74.5,143.0,3,2.8,20.76877311,99.0,51,0.212,4,99.0,3.21,99.0,0.1,33.5521375,24.25,15.3,15.2,0.752,13.7
Sri Lanka,2011,Developing,74.5,141.0,3,3.03,20.83302367,99.0,60,0.25,4,99.0,3.28,99.0,0.1,32.2992615,22.71,15.3,15.3,0.746,13.6
Sri Lanka,2010,Developing,74.5,138.0,3,2.31,191.7267589,99.0,79,0.198,4,99.0,3.43,99.0,0.1,28.19511161,21.19,15.3,15.3,0.739,13.5
Sri Lanka,2009,Developing,71.8,183.0,4,2.05,13.39092189,97.0,21,0.192,4,97.0,3.37,97.0,0.1,21.6681584,19.968,15.3,15.4,0.735,13.4
Sri Lanka,2008,Developing,72.3,172.0,4,2.1,17.81424344,98.0,33,0.185,4,98.0,3.44,98.0,0.1,25.4489192,19.817,15.4,15.4,0.731,13.3
Sri Lanka,2007,Developing,73.7,146.0,4,2.29,127.6377505,98.0,44,0.179,5,98.0,3.76,98.0,0.1,16.44816372,19.668,15.4,15.5,0.725,13.2
Sri Lanka,2006,Developing,73.8,145.0,4,1.96,120.2471713,98.0,0,0.172,5,98.0,4.6,98.0,0.1,14.487611,19.52,15.4,15.5,0.718,13.1
Sri Lanka,2005,Developing,74.2,138.0,4,1.97,97.76637062,99.0,3,0.166,5,99.0,4.6,99.0,0.1,12.5987591,19.373,15.4,15.5,0.712,12.9
Sri Lanka,2004,Developing,69.1,197.0,6,1.56,15.35342268,62.0,35,0.161,10,97.0,4.28,97.0,0.1,17.46692,19.228,15.4,15.5,0.705,12.8
Sri Lanka,2003,Developing,73.9,146.0,5,1.69,72.4280894,32.0,65,0.156,5,98.0,3.95,99.0,0.1,98.94547732,19.83,15.4,15.5,0.697,12.7
Sri Lanka,2002,Developing,73.7,149.0,5,1.62,59.63595674,,139,0.151,5,98.0,3.89,98.0,0.1,87.31472436000001,18.939,15.4,15.6,0.699,12.6
Sri Lanka,2001,Developing,72.7,16.0,5,1.68,53.61278637,,309,0.146,6,98.0,3.81,98.0,0.1,83.76997870000001,18.797,15.4,15.6,0.686,12.5
Sri Lanka,2000,Developing,71.5,175.0,5,1.45,60.4909815,,16527,0.141,6,99.0,3.77,99.0,0.1,87.54121780000001,18.655,15.3,15.5,0.677,12.4
Sudan,2015,Developing,64.1,225.0,58,,0.0,93.0,3585,,85,93.0,,93.0,0.3,25138846.61,38647830.0,,,0.488,7.2
Sudan,2014,Developing,63.8,229.0,59,0.01,253.6086508,94.0,676,,86,94.0,8.43,94.0,0.3,21768982.9,37737913.0,,,0.485,7.2
Sudan,2013,Developing,63.5,232.0,60,0.01,227.8353208,93.0,2813,,88,93.0,8.42,93.0,0.3,19556679.9,36849918.0,,,0.478,7.0
Sudan,2012,Developing,63.2,235.0,61,0.01,220.522192,92.0,8523,,89,92.0,8.2,92.0,0.3,18928943.52,35991920.0,,,0.468,6.8
Sudan,2011,Developing,62.7,241.0,61,2.12,196.6892153,93.0,5616,,91,93.0,8.3,93.0,0.3,16668577.57,35167314.0,,,0.463,7.0
Sudan,2010,Developing,62.5,243.0,62,1.77,172.0097884,75.0,680,,92,9.0,7.97,9.0,0.3,14764788.7,34385963.0,,,0.461,7.0
Sudan,2009,Developing,62.0,248.0,63,1.99,17.0536929,72.0,68,,94,81.0,8.4,81.0,0.3,12268843.81,33656190.0,,,0.456,6.8
Sudan,2008,Developing,61.8,251.0,64,2.01,128.6362711,78.0,129,,95,85.0,8.17,86.0,0.3,12915288.26,32955496.0,,,0.444,6.3
Sudan,2007,Developing,61.4,254.0,65,2.01,86.13166944,78.0,327,,97,84.0,4.72,84.0,0.3,11156952.000000002,32282526.0,,,0.44,6.4
Sudan,2006,Developing,61.0,26.0,66,1.9,60.3368571,6.0,228,,99,77.0,3.93,78.0,0.2,89387936.44999999,31676400.0,,,0.43,6.2
Sudan,2005,Developing,67.0,261.0,66,1.55,37.59039592,22.0,1374,,101,78.0,3.18,78.0,0.2,67975399.49,39119140.0,,,0.423,6.1
Sudan,2004,Developing,59.7,278.0,68,1.59,37.04479956,,9562,,102,74.0,3.39,74.0,0.2,56556945.900000006,31863410.0,,,0.415,5.7
Sudan,2003,Developing,59.6,278.0,69,1.74,35.35264737,,4381,,104,69.0,3.18,69.0,0.2,47773847.8,29435944.0,,,0.409,5.6
Sudan,2002,Developing,59.4,277.0,70,1.59,30.62287548,,4529,,106,6.0,2.95,6.0,0.2,41215175.61,28679565.0,,,0.403,5.6
Sudan,2001,Developing,58.9,283.0,71,1.81,28.88069657,,4362,,108,66.0,2.96,66.0,0.2,37752544.54,27945500.0,,,0.399,5.6
Sudan,2000,Developing,58.6,284.0,71,1.76,30.86000992,,2875,,109,62.0,3.23,62.0,0.1,36135843.0,27255350.0,,,0.394,5.5
Suriname,2015,Developing,71.6,176.0,0,,0.0,89.0,0,0.583,0,89.0,,89.0,0.4,88.18982566000001,55.328,3.5,3.5,0.723,12.7
Suriname,2014,Developing,71.4,178.0,0,6.32,1132.432517,85.0,0,0.5770000000000001,0,85.0,5.69,85.0,0.4,95.6446383,54.7928,3.5,3.5,0.722,12.7
Suriname,2013,Developing,71.2,179.0,0,6.02,1122.972967,86.0,0,0.5700000000000001,0,86.0,5.96,86.0,0.4,94.8456898,54.254,3.5,3.5,0.719,12.7
Suriname,2012,Developing,71.3,178.0,0,5.73,1168.324095,84.0,0,0.563,0,84.0,6.9,84.0,0.9,92.72413453,53.777,3.5,3.4,0.708,12.7
Suriname,2011,Developing,76.0,187.0,0,5.64,989.1263558,86.0,0,0.555,0,86.0,5.93,86.0,0.1,83.18976919999999,53.1589,3.5,3.4,0.704,12.5
Suriname,2010,Developing,73.0,19.0,0,5.26,99.08095375,86.0,0,0.5479999999999999,0,96.0,5.81,96.0,0.5,83.331332,52.613,3.5,3.4,0.7,12.3
Suriname,2009,Developing,70.0,196.0,0,5.13,885.0739766,87.0,0,0.541,0,85.0,6.14,87.0,0.6,74.4385178,52.619,3.5,3.4,0.696,12.1
Suriname,2008,Developing,69.8,196.0,0,4.94,815.4355995,84.0,0,0.533,0,85.0,5.92,85.0,1.2,68.58163158,51.5148,3.5,3.4,0.691,11.9
Suriname,2007,Developing,69.5,22.0,0,4.72,685.0299083,84.0,0,0.526,0,84.0,5.92,84.0,0.8,57.6139536,59.75,3.5,3.4,0.684,11.7
Suriname,2006,Developing,69.3,199.0,0,4.52,72.800168,84.0,0,0.518,0,84.0,6.22,84.0,0.6,52.792,54.370000000000005,3.5,3.4,0.678,11.5
Suriname,2005,Developing,68.9,25.0,0,4.47,418.9206608,83.0,0,0.511,0,84.0,6.78,83.0,0.6,35.958855,49.8946,3.5,3.4,0.672,11.3
Suriname,2004,Developing,68.3,214.0,0,4.55,4.23257668,,0,0.54,0,84.0,6.88,85.0,0.9,36.48773,49.363,3.5,3.5,0.0,11.1
Suriname,2003,Developing,68.0,223.0,0,4.53,32.3662077,,0,0.497,0,74.0,6.62,75.0,1.0,26.313990000000004,48.833200000000005,3.5,3.5,0.0,10.9
Suriname,2002,Developing,67.9,221.0,0,4.41,250.7112373,,0,0.49,0,74.0,7.14,73.0,1.6,22.32513244,48.344,3.5,3.5,0.0,11.0
Suriname,2001,Developing,67.7,219.0,0,4.23,191.2135044,,0,0.483,0,65.0,8.38,68.0,1.8,15.9877512,47.774,3.6,3.5,0.0,11.0
Suriname,2000,Developing,67.4,224.0,0,4.29,268.1837972,,0,0.476,0,7.0,9.65,71.0,0.4,18.8861829,47.239,3.6,3.6,0.0,11.1
Swaziland,2015,Developing,58.9,373.0,2,,0.0,9.0,0,0.3229999999999999,3,84.0,,9.0,7.1,31.369251100000003,13.1911,4.0,4.1,0.541,11.4
Swaziland,2014,Developing,58.4,382.0,2,0.01,574.3895102,98.0,0,0.318,3,98.0,9.25,98.0,7.3,34.6435169,12.9597,4.3,4.3,0.541,11.4
Swaziland,2013,Developing,57.6,393.0,2,0.01,708.9556648,98.0,0,0.312,3,98.0,9.66,98.0,9.8,35.9875972,12.71456,4.5,4.6,0.539,11.4
Swaziland,2012,Developing,56.5,412.0,2,0.01,720.2333929,95.0,0,0.37,3,92.0,8.76,95.0,12.2,38.5151547,12.48158,4.8,4.9,0.534,11.3
Swaziland,2011,Developing,55.0,438.0,2,5.2,735.7090978,91.0,0,0.32,3,85.0,8.61,91.0,15.7,39.3427325,12.252580000000002,5.1,5.2,0.526,11.2
Swaziland,2010,Developing,53.6,459.0,2,4.93,56.93670561,89.0,313,0.297,4,89.0,8.47,89.0,21.6,36.9239336,12.2843,5.4,5.6,0.523,11.0
Swaziland,2009,Developing,52.6,46.0,3,4.9,47.6164523,88.0,26,0.293,4,89.0,8.46,88.0,33.7,33.251712500000004,11.8675,5.8,5.9,0.519,10.8
Swaziland,2008,Developing,51.4,477.0,3,4.87,413.0063027,9.0,1,0.289,4,89.0,8.19,88.0,40.2,28.424384220000004,11.588970000000002,6.1,6.3,0.514,10.6
Swaziland,2007,Developing,50.0,51.0,3,5.55,43.3664999,92.0,0,0.285,4,88.0,7.5,87.0,40.7,34.748798,11.384340000000002,6.5,6.7,0.508,10.5
Swaziland,2006,Developing,47.8,564.0,3,5.53,437.0802438,93.0,0,0.282,4,88.0,6.81,87.0,43.7,29.3736723,11.2514,6.9,7.1,0.502,9.9
Swaziland,2005,Developing,46.0,63.0,3,5.08,372.1651473,95.0,0,0.278,4,88.0,6.8,86.0,49.1,28.73862141,11.5873,7.3,7.5,0.495,9.7
Swaziland,2004,Developing,45.6,69.0,3,5.78,37.43857664,93.0,0,0.2739999999999999,4,88.0,5.88,86.0,50.3,25.29633557,19.553,7.7,7.9,0.492,9.4
Swaziland,2003,Developing,45.9,6.0,3,5.65,2.819124474,9.0,350,0.271,4,87.0,5.71,85.0,50.6,22.99449,18.7392,8.2,8.4,0.493,9.1
Swaziland,2002,Developing,46.4,587.0,3,5.52,131.0421269,88.0,37,0.267,4,87.0,5.16,85.0,49.9,13.24996228,18.93,8.6,8.8,0.502,9.2
Swaziland,2001,Developing,47.1,568.0,3,6.72,143.6197316,86.0,49,0.263,4,87.0,5.11,84.0,48.8,14.37634951,17.2927,9.0,9.2,0.506,9.3
Swaziland,2000,Developing,48.4,536.0,3,7.19,25.21683318,83.0,10,0.259,4,87.0,5.26,84.0,46.4,16.374567,16.146800000000002,9.4,9.6,0.516,9.4
Sweden,2015,Developed,82.4,53.0,0,,0.0,67.0,22,0.595,0,98.0,,98.0,0.1,55.8525847,97.99186,1.5,1.4,0.909,15.9
Sweden,2014,Developed,82.3,54.0,0,7.3,1142.212403,67.0,26,0.59,0,98.0,11.93,98.0,0.1,59.1819898,96.9611,1.5,1.3,0.906,15.8
Sweden,2013,Developed,81.9,57.0,0,7.3,1212.666327,67.0,51,0.585,0,98.0,11.97,98.0,0.1,62.8324522,96.379,1.4,1.3,0.904,15.8
Sweden,2012,Developed,81.7,57.0,0,7.4,10947.02327,53.0,30,0.5810000000000001,0,98.0,11.8,98.0,0.1,57.134777,95.19374,1.4,1.3,0.903,15.8
Sweden,2011,Developed,81.7,58.0,0,7.4,11477.6671,42.0,26,0.5770000000000001,0,98.0,11.7,98.0,0.1,59.59328711,94.49213,1.4,1.3,0.901,16.0
Sweden,2010,Developed,81.5,58.0,0,7.2,778.2477467,,6,0.573,0,98.0,9.47,98.0,0.1,52.7625591,93.78126,1.3,1.3,0.895,15.8
Sweden,2009,Developed,81.4,62.0,0,7.3,682.1070608,,3,0.569,0,98.0,9.94,98.0,0.1,46.27592,92.98515,1.3,1.3,0.898,15.8
Sweden,2008,Developed,81.1,62.0,0,6.9,8105.590882,,25,0.5650000000000001,0,98.0,9.23,98.0,0.1,55.74684238,92.19637,1.3,1.3,0.897,15.7
Sweden,2007,Developed,89.0,63.0,0,6.9,7593.391622,,1,0.561,0,98.0,8.92,98.0,0.1,53.32437937,91.4892,1.3,1.3,0.895,15.8
Sweden,2006,Developed,88.0,64.0,0,6.5,6369.516139,,19,0.557,0,98.0,8.95,98.0,0.1,46.2564716,98.55,1.3,1.3,0.892,15.9
Sweden,2005,Developed,85.0,66.0,0,6.5,599.0392403,,13,0.5529999999999999,0,98.0,9.6,98.0,0.1,43.8535315,92.9572,1.3,1.3,0.89,16.0
Sweden,2004,Developed,83.0,7.0,0,6.6,5793.363644,,5,0.549,0,99.0,9.9,99.0,0.1,42.4422245,89.93531,1.3,1.3,0.888,16.0
Sweden,2003,Developed,82.0,69.0,0,6.9,5067.411418,,3,0.544,0,99.0,9.31,99.0,0.1,36.96142537,89.58229,1.3,1.3,0.882,15.9
Sweden,2002,Developed,79.9,71.0,0,6.9,3998.09987,,9,0.539,0,99.0,9.23,99.0,0.1,29.5717446,89.24958000000001,1.3,1.3,0.88,15.9
Sweden,2001,Developed,79.8,73.0,0,6.6,3554.546434,,5,0.534,0,99.0,8.86,99.0,0.1,26.96924457,88.95960000000001,1.3,1.3,0.877,15.9
Sweden,2000,Developed,79.6,73.0,0,6.2,3689.7273,,59,0.528,0,99.0,8.18,99.0,0.1,29.28355,88.7219,1.4,1.3,0.873,15.9
Switzerland,2015,Developed,83.4,49.0,0,,0.0,,35,0.574,0,97.0,,97.0,0.1,8.9898424,8.282396,0.4,0.3,0.938,16.0
Switzerland,2014,Developed,83.2,51.0,0,9.61,19479.91161,,23,0.5700000000000001,0,96.0,11.66,96.0,0.1,8.581458857000001,8.188649,0.4,0.3,0.936,15.9
Switzerland,2013,Developed,83.0,52.0,0,9.73,19099.04506,,175,0.5660000000000001,0,96.0,11.71,96.0,0.1,8.465888768000001,8.893460000000001,0.4,0.3,0.934,15.8
Switzerland,2012,Developed,82.7,54.0,0,9.86,18379.32974,,61,0.562,0,96.0,11.59,96.0,0.1,8.316438795000002,7.996861,0.5,0.3,0.932,15.7
Switzerland,2011,Developed,82.6,55.0,0,9.99,18822.86732,,621,0.5579999999999999,0,96.0,11.21,96.0,0.1,8.799844468,7.912398,0.5,0.3,0.932,15.6
Switzerland,2010,Developed,82.3,57.0,0,10.01,2198.590865,,77,0.554,0,96.0,11.7,95.0,0.1,7.427671842,7.824990000000001,0.5,0.4,0.92,15.4
Switzerland,2009,Developed,82.1,6.0,0,10.15,14714.82588,,958,0.55,0,96.0,11.0,95.0,0.1,6.967247100000001,7.743830999999999,0.5,0.4,0.916,15.3
Switzerland,2008,Developed,82.0,6.0,0,10.29,2084.255535,,2022,0.546,0,96.0,1.29,95.0,0.1,7.211956870000001,7.647675,0.5,0.4,0.914,15.3
Switzerland,2007,Developed,81.7,63.0,0,10.44,11892.33429,,1015,0.541,0,94.0,1.21,94.0,0.1,6.322346778,7.551117,0.5,0.4,0.911,15.3
Switzerland,2006,Developed,81.5,65.0,0,10.24,10598.08187,,0,0.537,0,94.0,1.39,94.0,0.1,5.734892788000001,7.483934,0.6,0.4,0.904,15.2
Switzerland,2005,Developed,81.1,66.0,0,10.15,10055.34981,,60,0.532,0,94.0,1.86,94.0,0.1,5.479754663,7.437114999999999,0.6,0.4,0.899,15.2
Switzerland,2004,Developed,81.0,69.0,0,10.55,9495.540576,,39,0.528,0,95.0,1.96,93.0,0.1,5.325597631,7.389625,0.6,0.4,0.895,15.1
Switzerland,2003,Developed,85.0,72.0,0,10.82,842.2768087,,574,0.523,0,95.0,1.93,93.0,0.1,4.79656497,7.3391,0.6,0.5,0.889,15.0
Switzerland,2002,Developed,84.0,74.0,0,10.85,6853.628494,,0,0.518,0,95.0,1.61,93.0,0.1,4.133672192000001,7.284752999999999,0.6,0.5,0.89,15.2
Switzerland,2001,Developed,82.0,75.0,0,11.12,6478.346135,,700,0.513,0,95.0,1.28,93.0,0.1,3.853864447,7.229854,0.7,0.5,0.888,15.2
Switzerland,2000,Developed,79.7,78.0,0,11.26,5834.582046,,0,0.58,0,95.0,9.91,93.0,0.1,3.781323426,7.1842500000000005,0.7,0.5,0.879,15.1
